FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,160,5000,node0_0_0_13|P2-sw_0_1|e25|4|P1-sw_0_0|e13|3|P0-sw_0_2|e2|4|node0_0_0_11
VLAN_0_Flow_2,260,5000,node0_0_0_10|P2-sw_0_3|e6|5|P6-sw_0_6|e27|6|P4-sw_0_0|e25|7|P0-sw_0_1|e4|5|node0_0_0_13
VLAN_0_Flow_2,280,5000,node0_0_0_10|P3-sw_0_3|e7|3|P3-sw_0_0|e21|4|P0-sw_0_9|e3|3|node0_0_0_12
VLAN_0_Flow_3,200,10000,node0_0_0_13|P3-sw_0_1|e26|4|P6-sw_0_6|e27|3|P1-sw_0_0|e13|4|P0-sw_0_2|e2|3|node0_0_0_11
VLAN_0_Flow_3,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P3-sw_0_0|e21|1|P0-sw_0_9|e3|2|node0_0_0_12
VLAN_0_Flow_5,240,10000,node0_0_0_10|P2-sw_0_3|e6|3|P6-sw_0_6|e27|4|P4-sw_0_0|e25|3|P0-sw_0_1|e4|4|node0_0_0_13
VLAN_0_Flow_5,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P4-sw_0_0|e25|1|P0-sw_0_1|e4|2|node0_0_0_13
VLAN_0_Flow_6,320,10000,node0_0_0_13|P3-sw_0_1|e26|4|P2-sw_0_6|e12|3|P0-sw_0_2|e2|4|node0_0_0_11
VLAN_0_Flow_6,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P4-sw_0_0|e25|1|P0-sw_0_1|e4|2|node0_0_0_13
VLAN_0_Flow_7,280,10000,node0_0_0_13|P2-sw_0_1|e25|3|P1-sw_0_0|e13|4|P0-sw_0_2|e2|3|node0_0_0_11
VLAN_0_Flow_7,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P4-sw_0_0|e25|1|P0-sw_0_1|e4|2|node0_0_0_13
VLAN_0_Flow_8,200,1000,node0_0_0_13|P2-sw_0_1|e25|7|P1-sw_0_0|e13|6|P0-sw_0_2|e2|5|node0_0_0_11
VLAN_0_Flow_9,80,1000,node0_0_0_13|P2-sw_0_1|e25|7|P1-sw_0_0|e13|6|P0-sw_0_2|e2|5|node0_0_0_11
VLAN_0_Flow_10,80,2000,node0_0_0_13|P2-sw_0_1|e25|7|P1-sw_0_0|e13|6|P0-sw_0_2|e2|5|node0_0_0_11
VLAN_0_Flow_10,140,2000,node0_0_0_10|P3-sw_0_3|e7|5|P4-sw_0_0|e25|7|P0-sw_0_1|e4|5|node0_0_0_13
VLAN_0_Flow_11,160,5000,node0_0_0_13|P3-sw_0_1|e26|4|P2-sw_0_6|e12|3|P0-sw_0_2|e2|4|node0_0_0_11
VLAN_0_Flow_12,160,5000,node0_0_0_10|P3-sw_0_3|e7|6|P4-sw_0_0|e23|7|P0-sw_0_5|e22|5|P0-sw_0_9|e3|7|node0_0_0_12
VLAN_0_Flow_12,200,5000,node0_0_0_10|P3-sw_0_3|e7|4|P2-sw_0_0|e17|3|P4-sw_0_4|e18|4|P0-sw_0_9|e3|3|node0_0_0_12
VLAN_0_Flow_13,240,2000,node0_0_0_10|P2-sw_0_3|e6|5|P6-sw_0_6|e27|6|P4-sw_0_0|e25|5|P0-sw_0_1|e4|6|node0_0_0_13
VLAN_0_Flow_13,340,2000,node0_0_0_10|P2-sw_0_3|e6|5|P7-sw_0_6|e28|7|P4-sw_0_7|e24|6|P0-sw_0_1|e4|7|node0_0_0_13
VLAN_0_Flow_14,120,2000,node0_0_0_10|P3-sw_0_3|e7|7|P3-sw_0_0|e21|5|P0-sw_0_9|e3|6|node0_0_0_12
VLAN_0_Flow_15,280,5000,node0_0_0_13|P2-sw_0_1|e25|7|P1-sw_0_0|e13|6|P0-sw_0_2|e2|7|node0_0_0_11
VLAN_0_Flow_15,320,5000,node0_0_0_10|P2-sw_0_3|e6|4|P2-sw_0_6|e12|3|P0-sw_0_2|e2|4|node0_0_0_11
VLAN_0_Flow_16,280,2000,node0_0_0_13|P2-sw_0_1|e25|6|P3-sw_0_0|e21|5|P0-sw_0_9|e3|7|node0_0_0_12
VLAN_0_Flow_16,220,2000,node0_0_0_10|P3-sw_0_3|e7|6|P4-sw_0_0|e23|7|P0-sw_0_5|e22|6|P0-sw_0_9|e3|7|node0_0_0_12
VLAN_0_Flow_17,100,5000,node0_0_0_10|P3-sw_0_3|e7|6|P3-sw_0_0|e21|5|P0-sw_0_9|e3|7|node0_0_0_12
VLAN_0_Flow_17,280,5000,node0_0_0_10|P3-sw_0_3|e7|4|P5-sw_0_0|e27|3|P4-sw_0_6|e20|4|P0-sw_0_9|e3|3|node0_0_0_12
VLAN_0_Flow_18,200,10000,node0_0_0_10|P1-sw_0_3|e5|3|P1-sw_0_8|e8|4|P0-sw_0_2|e2|3|node0_0_0_11
VLAN_0_Flow_18,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P1-sw_0_0|e13|1|P0-sw_0_2|e2|2|node0_0_0_11
VLAN_0_Flow_19,280,10000,node0_0_0_13|P2-sw_0_1|e25|3|P3-sw_0_0|e21|4|P0-sw_0_9|e3|3|node0_0_0_12
VLAN_0_Flow_19,800,10000,node0_0_0_10|P3-sw_0_3|e7|2|P3-sw_0_0|e21|1|P0-sw_0_9|e3|2|node0_0_0_12
VLAN_0_Flow_20,80,1000,node0_0_0_13|P2-sw_0_1|e25|7|P1-sw_0_0|e13|6|P0-sw_0_2|e2|5|node0_0_0_11
VLAN_0_Flow_21,240,5000,node0_0_0_10|P3-sw_0_3|e7|5|P3-sw_0_0|e21|7|P0-sw_0_9|e3|6|node0_0_0_12
VLAN_0_Flow_21,240,5000,node0_0_0_13|P3-sw_0_1|e26|4|P4-sw_0_6|e20|3|P0-sw_0_9|e3|4|node0_0_0_12
VLAN_0_Flow_22,200,10000,node0_0_0_13|P3-sw_0_1|e26|4|P6-sw_0_6|e27|3|P3-sw_0_0|e21|4|P0-sw_0_9|e3|3|node0_0_0_12
VLAN_0_Flow_22,800,10000,node0_0_0_13|P2-sw_0_1|e25|2|P3-sw_0_0|e21|1|P0-sw_0_9|e3|2|node0_0_0_12
VLAN_0_Flow_23,160,10000,node0_0_0_13|P1-sw_0_1|e24|4|P3-sw_0_7|e19|3|P0-sw_0_9|e3|4|node0_0_0_12
VLAN_0_Flow_23,800,10000,node0_0_0_13|P2-sw_0_1|e25|2|P3-sw_0_0|e21|1|P0-sw_0_9|e3|2|node0_0_0_12
VLAN_0_Flow_24,360,10000,node0_0_0_10|P3-sw_0_3|e7|4|P5-sw_0_0|e27|3|P4-sw_0_6|e20|4|P0-sw_0_9|e3|3|node0_0_0_12
